scan_id,id,policy_id,title,description,rationale,remediation,file,process,directory,registry,command,references,result,status,reason,condition
203925346,19172,cis_ubuntu20-04,Ensure password expiration is 365 days or less.,The PASS_MAX_DAYS parameter in /etc/login.defs allows an administrator to force passwords to expire once they reach a defined age. It is recommended that the PASS_MAX_DAYS parameter be set to less than or equal to 365 days.,"The window of opportunity for an attacker to leverage compromised credentials or successfully compromise credentials via an online brute force attack is limited by the age of the password. Therefore, reducing the maximum age of a password also reduces an attacker's window of opportunity.",Set the PASS_MAX_DAYS parameter to conform to site policy in /etc/login.defs: PASS_MAX_DAYS 90. Modify user parameters for all users with a password set to match: # chage --maxdays 90 <user>. Notes: You can also check this setting in /etc/shadow directly. The 5th field should be 365 or less for all users with a password. A value of -1 will disable password expiration. Additionally the password expiration must be greater than the minimum days between password changes or users will be unable to change their password.,/etc/login.defs,,,,,,failed,,,all
203925346,19173,cis_ubuntu20-04,Ensure minimum days between password changes is 7 or more.,The PASS_MIN_DAYS parameter in /etc/login.defs allows an administrator to prevent users from changing their password until a minimum number of days have passed since the last time the user changed their password. It is recommended that PASS_MIN_DAYS parameter be set to 7 or more days.,"By restricting the frequency of password changes, an administrator can prevent users from repeatedly changing their password in an attempt to circumvent password reuse controls.",Set the PASS_MIN_DAYS parameter to 7 in /etc/login.defs: PASS_MIN_DAYS 7. Modify user parameters for all users with a password set to match: # chage --mindays 7 <user>. Notes: You can also check this setting in /etc/shadow directly. The 4th field should be 7 or more for all users with a password.,/etc/login.defs,,,,,,failed,,,all
203925346,19174,cis_ubuntu20-04,Ensure password expiration warning days is 7 or more.,The PASS_WARN_AGE parameter in /etc/login.defs allows an administrator to notify users that their password will expire in a defined number of days. It is recommended that the PASS_WARN_AGE parameter be set to 7 or more days.,Providing an advance warning that a password will be expiring gives users time to think of a secure password. Users caught unaware may choose a simple password or write it down where it may be discovered.,Set the PASS_WARN_AGE parameter to 7 in /etc/login.defs: PASS_WARN_AGE 7. Modify user parameters for all users with a password set to match: # chage --warndays 7 <user>. Notes: You can also check this setting in /etc/shadow directly. The 6th field should be 7 or more for all users with a password.,/etc/login.defs,,,,,,passed,,,all
203925346,19175,cis_ubuntu20-04,Ensure inactive password lock is 30 days or less.,User accounts that have been inactive for over a given period of time can be automatically disabled. It is recommended that accounts that are inactive for 30 days after password expiration be disabled.,Inactive accounts pose a threat to system security since the users are not logging in to notice failed login attempts or other anomalies.,Run the following command to set the default password inactivity period to 30 days: # useradd -D -f 30. Modify user parameters for all users with a password set to match: # chage --inactive 30 <user>. Notes: You can also check this setting in /etc/shadow directly. The 7th field should be 30 or less for all users with a password. A value of -1 would disable this setting.,,,,,useradd -D,,failed,,,all
203925346,19176,cis_ubuntu20-04,Ensure default group for the root account is GID 0.,The usermod command can be used to specify which group the root user belongs to. This affects permissions of files that are created by the root user.,Using GID 0 for the root account helps prevent root-owned files from accidentally becoming accessible to non-privileged users.,Run the following command to set the root user default group to GID 0: # usermod -g 0 root,/etc/passwd,,,,,,passed,,,all
203925346,19177,cis_ubuntu20-04,Ensure default user umask is 027 or more restrictive.,"The default umask determines the permissions of files created by users. The user creating the file has the discretion of making their files and directories readable by others via the chmod command. Users who wish to allow their files and directories to be readable by others by default may choose a different default umask by inserting the umask command into the standard shell configuration files ( .profile , .bashrc , etc.) in their home directories.","Setting a very secure default value for umask ensures that users make a conscious choice about their file permissions. A default umask setting of 077 causes files and directories created by users to not be readable by any other user on the system. A umask of 027 would make files and directories readable by users in the same Unix group, while a umask of 022 would make files readable by every user on the system.","Edit the /etc/bash.bashrc , /etc/profile and /etc/profile.d/*.sh files (and the appropriate files for any other shell supported on your system) and add or edit any umask parameters as follows: umask 027","/etc/bash.bashrc,/etc/profile",,/etc/profile.d,,,,passed,,,none
203925346,19178,cis_ubuntu20-04,Ensure default user shell timeout is 900 seconds or less.,The default TMOUT determines the shell timeout for users. The TMOUT value is measured in seconds.,Having no timeout value associated with a shell could allow an unauthorized user access to another user's shell session (e.g. user walks away from their computer and doesn't lock the screen). Setting a timeout value at least reduces the risk of this happening.,"Edit the /etc/bash.bashrc , /etc/profile and /etc/profile.d/*.sh files (and the appropriate files for any other shell supported on your system) and add or edit any umask parameters as follows: readonly TMOUT=900 ; export TMOUT . Note that setting the value to readonly prevents unwanted modification during runtime.","/etc/bash.bashrc,/etc/profile",,/etc/profile.d,,,,failed,,,all
203925346,19179,cis_ubuntu20-04,Ensure access to the su command is restricted.,"The su command allows a user to run a command or shell as another user. The program has been superseded by sudo, which allows for more granular control over privileged access. Normally, the su command can be executed by any user. By uncommenting the pam_wheel.so statement in /etc/pam.d/su, the su command will only allow users in the sudo group to execute su.","Restricting the use of su, and using sudo in its place, provides system administrators better control of the escalation of user privileges to execute privileged commands. The sudo utility also provides a better logging and audit mechanism, as it can log each command executed via sudo, whereas su can only record that a user executed the su program.","Create an empty group that will be specified for use of the su command. The group should be named according to site policy. Example # groupadd sugroup Add the following line to the /etc/pam.d/su file, specifying the empty group: auth required pam_wheel.so use_uid group=sugroup",/etc/pam.d/su,,,,,,failed,,,all
203925346,19180,cis_ubuntu20-04,Ensure permissions on /etc/passwd are configured.,The /etc/passwd file contains user account information that is used by many system utilities and therefore must be readable for these utilities to operate.,"It is critical to ensure that the /etc/passwd file is protected from unauthorized write access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.",Run the following command to set permissions on /etc/passwd: # chown root:root /etc/passwd # chmod 644 /etc/passwd,,,,,stat /etc/passwd,,passed,,,all
203925346,19181,cis_ubuntu20-04,Ensure permissions on /etc/gshadow- are configured.,"The /etc/gshadow- file is used to store backup information about groups that is critical to the security of those accounts, such as the hashed password and other security information.","It is critical to ensure that the /etc/gshadow- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","Run the one of the following chown commands as appropriate and the chmod to set permissions on /etc/gshadow- : # chown root:root /etc/gshadow- # chown root:shadow /etc/gshadow- # chmod o-rwx,g-wx /etc/gshadow-",,,,,stat /etc/gshadow-,,passed,,,all
203925346,19182,cis_ubuntu20-04,Ensure permissions on /etc/shadow are configured.,"The /etc/shadow file is used to store the information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information.","If attackers can gain read access to the /etc/shadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/shadow file (such as expiration) could also be useful to subvert the user accounts.","Run the one following commands to set permissions on /etc/shadow : # chown root:shadow /etc/shadow # chmod o-rwx,g-wx /etc/shadow",,,,,stat /etc/shadow,,passed,,,all
203925346,19183,cis_ubuntu20-04,Ensure permissions on /etc/group are configured.,The /etc/group file contains a list of all the valid groups defined in the system. The command below allows read/write access for root and read access for everyone else.,"The /etc/group file needs to be protected from unauthorized changes by non-privileged users, but needs to be readable as this information is used with many non-privileged programs.",Run the following command to set permissions on /etc/group: # chown root:root /etc/group # chmod 644 /etc/group,,,,,stat /etc/group,,passed,,,all
203925346,19184,cis_ubuntu20-04,Ensure permissions on /etc/passwd- are configured.,The /etc/passwd- file contains backup user account information.,"It is critical to ensure that the /etc/passwd- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","Run the following command to set permissions on /etc/passwd-: # chown root:root /etc/passwd- # chmod u-x,go-rwx /etc/passwd-",,,,,stat /etc/passwd-,,failed,,,all
203925346,19185,cis_ubuntu20-04,Ensure permissions on /etc/shadow- are configured.,"The /etc/shadow- file is used to store backup information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information.","It is critical to ensure that the /etc/shadow- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","Run the following commands to set permissions on /etc/shadow- : # chown root:shadow /etc/shadow- # chmod u-x,go-rwx /etc/shadow-",,,,,stat /etc/shadow-,,passed,,,all
203925346,19186,cis_ubuntu20-04,Ensure permissions on /etc/group- are configured.,The /etc/group- file contains a backup list of all the valid groups defined in the system.,"It is critical to ensure that the /etc/group- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","Run the following command to set permissions on /etc/group-: # chown root:root /etc/group- # chmod u-x,go-rwx /etc/group-",,,,,stat /etc/group-,,failed,,,all
203925346,19187,cis_ubuntu20-04,Ensure permissions on /etc/gshadow are configured.,"The /etc/gshadow file is used to store the information about groups that is critical to the security of those accounts, such as the hashed password and other security information.","If attackers can gain read access to the /etc/gshadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/gshadow file (such as group administrators) could also be useful to subvert the group","Run the following commands to set permissions on /etc/gshadow : # chown root:shadow /etc/gshadow # chmod o-rwx,g-rw /etc/gshadow",,,,,stat /etc/gshadow,,passed,,,all
203925346,19188,cis_ubuntu20-04,Ensure password fields are not empty.,An account with an empty password field means that anybody may log in as that user without providing a password.,All accounts must have passwords or be locked to prevent the account from being used by an unauthorized user.,"If any accounts in the /etc/shadow file do not have a password, run the following command to lock the account until it can be determined why it does not have a password: # passwd -l <em><username></em>. Also, check to see if the account is logged in and investigate what it is being used for to determine if it needs to be forced off.",/etc/shadow,,,,,,passed,,,none
203925346,19189,cis_ubuntu20-04,Ensure root is the only UID 0 account.,Any account with UID 0 has superuser privileges on the system.,This access must be limited to only the default root account and only from the system console. Administrative access must be through an unprivileged account using an approved mechanism as noted in Item 5.6 Ensure access to the su command is restricted.,Remove any users other than root with UID 0 or assign them a new UID if appropriate.,/etc/passwd,,,,,,passed,,,none
203925346,19190,cis_ubuntu20-04,Ensure shadow group is empty.,The shadow group allows system programs which require access the ability to read the /etc/shadow file. No users should be assigned to the shadow group.,"Any users assigned to the shadow group would be granted read access to the /etc/shadow file. If attackers can gain read access to the /etc/shadow file, they can easily run a password cracking program against the hashed passwords to break them. Other security information that is stored in the /etc/shadow file (such as expiration) could also be useful to subvert additional user accounts.","Remove all users from the shadow group, and change the primary group of any users with shadow as their primary group.",/etc/group,,,,,,passed,,,none
