full_path,file,type,date,changes,arch,value_name,value_type,size,perm,uid,gid,md5,sha1,uname,gname,mtime,inode,sha256,attributes,symbolic_path,checksum
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NTDS\\RID Values,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NTDS\RID Values,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901113,,,,,46f3f290d97c8b0ad525ab3f95b6e54d0a7812b0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680674764,,,,,156d8ff2fca78653ded74c14b4331e1fc353fb77
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,46,,,,b74b896babdfc6882e0e2caace00ee94,b4df092487bde843ee7b890e705c2613be3cbdad,,,,,5c809db469a079c6c4a892107eeafd3922d7bfada44a9d7ceb48e36ba48cd05c,,,c222fe63977db373ba637ac9d7c8851968d2b5e2
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:DriverMajorVersion,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],DriverMajorVersion,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:DriverMinorVersion,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],DriverMinorVersion,REG_DWORD,4,,,,dd4b21e9ef71e1291183a46b913ae6f2,70352f41061eda4ff3c322094af068ba70c3b38b,,,,,7e071fd9b023ed8f18458a73613a0834f6220bd5cc50357ba3493c6040a9ea8c,,,5db172f37dc0390414ecd1eb6eb35dce12203fe0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:NdisMajorVersion,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],NdisMajorVersion,REG_DWORD,4,,,,e5b546a8f4ea5a329bf0879d4fa694ae,8714a3e63d2a34d6fe9f43bbd51ffdac7c630bf9,,,,,405391cdcba508299713f0df3491fc39ee8044c599aac506de3456b6b3dd79e6,,,12b6115f26209b3071419df6c93dc322eb7fc0fa
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,27,,,,601babd376cd82805aba071e33029357,f5916604eec840be5d4e9773639a96e0e5b47c84,,,,,6e55b6b367f3fc8052d91d8fc1c6dc0c2bbc931fa9b65ae77e6013aad54c0944,,,8f1a57a3e520537978911f17cb97e223c9820ae2
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:Group,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],Group,REG_SZ,5,,,,6ea8b5923235baf3a3642d85ac16bd78,3309a4477bb2aa2f5a1510f9c040edf9aec6417d,,,,,80d6ed9b52cdce77a3733968e21564277710bfb45f8a6cf490b1032db8e98d8e,,,36f2d5a5f44181ff79f3c191a2413b5c4b8dac18
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:NdisMinorVersion,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],NdisMinorVersion,REG_DWORD,4,,,,e28405481928bc7a153960aa2b24dc78,8dce1d6fa87cd4d9640fe5b5353dc5ef19cf9f8e,,,,,d90238c514660a53a0ef758af9f3f55a3dc13c12e53223ff760e5a7b5d211da5,,,6cf68d9df5ad392f073257345f100b3103de1699
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,82cf9fa647dd1b3fbd9de71bbfb83fb2,f980f325b04d8f18f4fd73bb31f765806b3beda8,,,,,50a9b9163ebb829080aecf9a7a5990715de9fd63d48e3ea3734f6bd77aa3df07,,,839f4d6da6796e79a5e068ebdd66d46103401f61
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters:DefaultFilterSettings,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters,registry_value,1680745722,1,[x32],DefaultFilterSettings,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674805,,,,,4f56822d89fc3528c8ccac10589e6d5857591496
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674979,,,,,0437480dbe0f6716418f8056e13f4cc827b410d3
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters\\{1F09BA05-013C-4F66-B005-6B6CC119B62B}:InterfaceGuid,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters\{1F09BA05-013C-4F66-B005-6B6CC119B62B},registry_value,1680745722,1,[x32],InterfaceGuid,REG_BINARY,16,,,,d9ff9f8685173090fb91d2c9a334730c,6ab2de54502bcaecf6fc9dfdc42265e1dddee3d2,,,,,0127e0da94602e2070ebddfd3b93c621c620e0c0c13f450f299afccf2e03402d,,,1329a68dcfbe4862110294732784b91fab4d4cfc
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters\\{1F09BA05-013C-4F66-B005-6B6CC119B62B},HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters\{1F09BA05-013C-4F66-B005-6B6CC119B62B},registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674979,,,,,0437480dbe0f6716418f8056e13f4cc827b410d3
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters\\{57D148FC-2EC8-4A76-B22C-EC1B65F224D9},HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters\{57D148FC-2EC8-4A76-B22C-EC1B65F224D9},registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674805,,,,,4f56822d89fc3528c8ccac10589e6d5857591496
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters\\{57D148FC-2EC8-4A76-B22C-EC1B65F224D9}:InterfaceGuid,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters\{57D148FC-2EC8-4A76-B22C-EC1B65F224D9},registry_value,1680745722,1,[x32],InterfaceGuid,REG_BINARY,16,,,,953d175eaf5ee063cdc3f00da421f15e,cd15e0715924d4e3c2658891f9d97dd0857c9f75,,,,,c27df3c081a2966d8b66849f0f8eda5166e24f2286dd439fb94bded92d83d76f,,,494173f8c8771e3cb535555daab8af1c9c1c9f5f
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters\\{DD29158C-0428-42ED-913A-0F5AABF4AF69},HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters\{DD29158C-0428-42ED-913A-0F5AABF4AF69},registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674812,,,,,b2601bf37b010734f02fe67302366e34ff754689
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\Parameters\\NdisAdapters\\{DD29158C-0428-42ED-913A-0F5AABF4AF69}:InterfaceGuid,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\Parameters\NdisAdapters\{DD29158C-0428-42ED-913A-0F5AABF4AF69},registry_value,1680745722,1,[x32],InterfaceGuid,REG_BINARY,16,,,,741678b1599a2d98032697c6a0091ffa,1d9a4c49cae004f7e92681d42f27ba5c40dfaf86,,,,,6fac2df4dbf7d8fee6f418a21cebb64020ba62a66b059aa02077c07dd41342d5,,,92522209bdcf65a40263febe39f13398788221d0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State,registry_key,1680745722,1,[x32],,,,"{""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-84-0-0-0-0-0"":{""name"":""USER MODE DRIVERS"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680674764,,,,,741ca6798dc79e095b05c02174a6ce3520bd5f39
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-84-0-0-0-0-0"":{""name"":""USER MODE DRIVERS"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674764,,,,,203646b93d20fc2d36c4ed2c8a04ddf7ada3800f
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-84-0-0-0-0-0"":{""name"":""USER MODE DRIVERS"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674979,,,,,c8d468933644030412129d42f8985f3356c3ee94
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters\\{1f09ba05-013c-4f66-b005-6b6cc119b62b},HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters\{1f09ba05-013c-4f66-b005-6b6cc119b62b},registry_key,1680745722,1,[x32],,,,"{""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-84-0-0-0-0-0"":{""name"":""USER MODE DRIVERS"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674979,,,,,c8d468933644030412129d42f8985f3356c3ee94
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters\\{57d148fc-2ec8-4a76-b22c-ec1b65f224d9},HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters\{57d148fc-2ec8-4a76-b22c-ec1b65f224d9},registry_key,1681267492,1,[x32],,,,"{""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-84-0-0-0-0-0"":{""name"":""USER MODE DRIVERS"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1681267394,,,,,bf5d0fee9af0db37bb3c2866e170abdf0d6cbbf9
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters\\{1f09ba05-013c-4f66-b005-6b6cc119b62b}\\ExtSTAMib,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters\{1f09ba05-013c-4f66-b005-6b6cc119b62b}\ExtSTAMib,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674979,,,,,a102a2ef2130ee73ce70ac67ab67e9a1fb42139c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters\\{1f09ba05-013c-4f66-b005-6b6cc119b62b}\\ExtSTA,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters\{1f09ba05-013c-4f66-b005-6b6cc119b62b}\ExtSTA,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674979,,,,,a102a2ef2130ee73ce70ac67ab67e9a1fb42139c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters\\{dd29158c-0428-42ed-913a-0f5aabf4af69},HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters\{dd29158c-0428-42ed-913a-0f5aabf4af69},registry_key,1680745722,1,[x32],,,,"{""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-84-0-0-0-0-0"":{""name"":""USER MODE DRIVERS"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674812,,,,,243ac7d45083112ca7b15a4abee4ccf3698cb005
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NativeWifiP\\State\\Parameters\\Adapters\\{57d148fc-2ec8-4a76-b22c-ec1b65f224d9}\\ExtSTA,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NativeWifiP\State\Parameters\Adapters\{57d148fc-2ec8-4a76-b22c-ec1b65f224d9}\ExtSTA,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]}}",S-1-5-32-544,S-1-5-18,,,Administrators,SYSTEM,1680674805,,,,,53802ae8496b960794d61034ea816fdc56231828
